mode,run,q_idx,question,gold_label,evidence,answer,gold_ok,pred_ok,score,threshold,judge_ok,ent,con,selfcheck
no_judge,1,949,"Providence, Rhode Island was only founded by a Satanist.",REFUTED,,"LABEL: REFUTED
REASON: The founding of Providence, Rhode Island in 1636 by Roger Williams, a religious leader and colonist, contradicts the claim that it was only founded by a Satanist. Williams was a member of the Religious Society of Friends (Quakers) and established the colony as a place of religious freedom and tolerance, which contradicts the belief in Satanism.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,1,949,"Providence, Rhode Island was only founded by a Satanist.",REFUTED,,"LABEL: REFUTED
REASON: The founding of Providence, Rhode Island in 1636 by Roger Williams, a Christian religious leader and founder of the colony, contradicts the claim that it was only founded by a Satanist.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,1,371,Game of Thrones (season 1) didn't feature Michelle Fairley as Catelyn Stark.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided in the claim states that Michelle Fairley played the role of Catelyn Stark in Season 1 of Game of Thrones, which is incorrect as she did not appear in the show until Season 2.",True,False,0.3061229192580168,0.31,False,0.0,0.0,0.005100512411445379
no_judge,1,371,Game of Thrones (season 1) didn't feature Michelle Fairley as Catelyn Stark.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Michelle Fairley did not appear in Season 1 of Game of Thrones is refuted by the available evidence, as she clearly appears as Catelyn Stark in several episodes throughout the season.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,1,371,Game of Thrones (season 1) didn't feature Michelle Fairley as Catelyn Stark.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided shows that Michelle Fairley did appear in season 1 of Game of Thrones as Catelyn Stark, so the claim is refuted.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,1,669,Hungary is not a country.,REFUTED,,"LABEL: REFUTED
REASON: Hungary is a recognized sovereign state with its own government, currency, and international relations, therefore it can be considered as a country.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,1,669,Hungary is not a country.,REFUTED,,"LABEL: REFUTED
REASON: The claim that Hungary is not a country is refuted by the fact that it is a recognized sovereign state with its own government, currency, and international diplomatic representation.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,1,669,Hungary is not a country.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not support the claim that Hungary is not a country. Hungary is a recognized sovereign state with its own government, currency, and international diplomatic representation, among other characteristics of a country. Therefore, it can be concluded that Hungary is indeed a country.",True,False,0.3061229192580168,0.31,True,0.0,0.0,0.005100512411445379
no_judge,1,244,Demi Lovato does pop music.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided (Demi Lovato's official website listing her genre as ""Pop"") supports the claim that she does pop music.",True,False,0.3072013917307441,0.31,False,0.0,0.0,0.0015954768750816584
no_judge,1,244,Demi Lovato does pop music.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Demi Lovato does pop music, as it mentions her name in conjunction with the term ""pop music.""",True,False,0.3072013917307441,0.31,True,0.0,0.0,0.0015954768750816584
no_judge,1,244,Demi Lovato does pop music.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Demi Lovato is a singer, which implies that she creates pop music.",True,False,0.3072013917307441,0.31,False,0.0,0.0,0.0015954768750816584
no_judge,1,940,Larry Junstrom is a bassist.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Larry Junstrom is a bassist, which suggests that he has played the instrument in the past or currently does so.",True,False,0.17021345225377724,0.31,True,0.0,0.0,0.44680628017522395
no_mnli,1,731,Santorini is an island.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Santorini is an island, which supports this claim.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,1,149,Doctor Who is not produced by the BBC.,REFUTED,,"LABEL: REFUTED
REASON: The BBC is consistently recognized as the producer of Doctor Who, and there is no credible evidence to suggest otherwise.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,1,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The Offspring did not form in 2001. According to the band's official website and other reliable sources, The Offspring was formed in 1984 by Dexter Holland and Greg K.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,1,500,The Offspring formed in 2001.,REFUTED,,"LABEL: REFUTED
REASON: The formation date of The Offspring is not supported by the provided evidence, as the band was actually formed in 1984.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,1,900,"Singapore is ranked highly in education, healthcare, life expectancy, quality of life, and personal safety.",SUPPORTED,,"LABEL: SUPPORTED
REASON: According to the World Happiness Report 2018, Singapore ranked 7th in the world for education.",True,False,0.2018225829051149,0.37,False,0.0,0.0,0.444987897010934
no_mnli,1,373,Michelle Williams is an American actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Michelle Williams is an American actress, which confirms this claim.",True,False,0.20116135266355492,0.37,False,0.0,0.0,0.44680628017522395
no_mnli,1,883,Mariah Carey is a performer.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Mariah Carey is a performer, which is a clear indication that she is indeed a performer.",True,False,0.20116135266355492,0.37,False,0.0,0.0,0.44680628017522395
no_mnli,1,143,Kiiara only makes blues music.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Kiiara makes blues music, which contradicts the claim that they only make blues music.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,1,143,Kiiara only makes blues music.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Kiiara makes blues music, which contradicts the claim that they only make blues music.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,1,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly indicates that Nicole Kidman is an actress, as her name and profession are listed in various sources such as IMDb, Wikipedia, and other reputable databases.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,1,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly shows that Nicole Kidman is a well-known and successful actress, with numerous film and television credits to her name.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,1,603,Nicole Kidman is an actress.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided clearly shows that Nicole Kidman is a well-known and successful actress, with numerous film and television credits to her name.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,1,431,Elementary has Jon Michael Hill in its cast.,SUPPORTED,,"LABEL: SUPPORTED
REASON: SUPPORTED. The evidence provided is sufficient to support the claim that Jon Michael Hill is a cast member of Elementary.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,1,512,Solange Knowles is a vocalist.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Solange Knowles is a vocalist, which suggests that she has the ability to sing and produce sound through her voice, indicating that she is indeed a vocalist.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,1,960,Billy Wilder only worked for three years.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that Billy Wilder worked for three years, which contradicts the claim that he only worked for three years.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,1,2,Guam was not captured during the Spanish-American war.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided does not suggest that Guam was captured during the Spanish-American war. In fact, the war between the United States and Spain took place in 1898, while Guam was annexed by the United States in 1899, which indicates that it was not captured during the war.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,1,2,Guam was not captured during the Spanish-American war.,REFUTED,,"LABEL: REFUTED
REASON: The evidence provided states that ""Guam was not captured during the Spanish-American war,"" which is directly contradictory to historical records showing that Guam was indeed captured by the United States during the war.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,1,223,Gwen Stefani is a music industry worker.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided suggests that Gwen Stefani is a music industry worker, as she has had a successful career as a singer and songwriter in the music industry.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
no_mnli,1,709,Bentley markets cars.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Bentley markets cars, which directly supports this claim.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,1,709,Bentley markets cars.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The text directly states that Bentley markets cars, providing direct evidence for this claim.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,1,93,Drake's album debuted at number one on the U.S. Billboard 200.,SUPPORTED,,"LABEL: SUPPORTED
REASON: According to the provided evidence, Drake's album did indeed debut at number one on the U.S. Billboard 200 chart.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,1,93,Drake's album debuted at number one on the U.S. Billboard 200.,SUPPORTED,,"LABEL: SUPPORTED
REASON: According to the article, Drake's album debuted at number one on the U.S. Billboard 200 chart, which is a reliable source of music industry data.",True,False,0.2015862054558414,0.37,False,0.0,0.0,0.44563793499643606
no_mnli,1,936,Barbara Bush has yet to be married.,REFUTED,,"LABEL: REFUTED
REASON: There is no evidence to suggest that Barbara Bush has ever been married, as there are numerous sources available that confirm her marriage to former President George H.W. Bush in 1968.",True,False,0.36178163185038353,0.37,False,0.0,0.0,0.005100512411445379
no_mnli,1,349,Hungary was founded during the conquest of Wendy's.,NOT ENOUGH INFO,,"LABEL: NOT ENOUGH INFO
REASON: The evidence provided does not suggest that Hungary was founded during the conquest of Wendy's. In fact, Hungary was established as a separate country in the 10th century, long before the founding of Wendy's in 1969.",True,False,0.36247552634978836,0.37,False,0.0,0.0,0.0031923025380820036
no_mnli,1,652,Helena Bonham Carter was in Tim Burton movies.,SUPPORTED,,"LABEL: SUPPORTED
REASON: The evidence provided states that Helena Bonham Carter has starred in Tim Burton movies, which is a fact that can be easily verified through online movie databases or reviews.",True,False,0.363056190227243,0.37,False,0.0,0.0,0.0015954768750816584
